,Train Start,Train End,Pred Start,Pred End,Test F1,Pred F1,difference,year_month
0,2018-01-01,2022-01-01,2022-01-02,2022-04-01,0.615953947368421,0.4787234042553192,0.13723054311310184,2022-04
1,2018-02-01,2022-02-01,2022-02-02,2022-05-01,0.5837479270315091,0.4624808575803981,0.12126706945111104,2022-05
2,2018-03-01,2022-03-01,2022-03-02,2022-06-01,0.5406280349627711,0.4441558441558441,0.09647219080692704,2022-06
3,2018-04-01,2022-04-01,2022-04-02,2022-07-01,0.6084257206208425,0.5390625,0.06936322062084255,2022-07
4,2018-05-01,2022-05-01,2022-05-02,2022-08-01,0.6137767220902612,0.5656192236598891,0.04815749843037209,2022-08
5,2018-06-01,2022-06-01,2022-06-02,2022-09-01,0.5791896869244936,0.4717948717948718,0.10739481512962179,2022-09
6,2018-07-01,2022-07-01,2022-07-02,2022-10-01,0.5897542690545606,0.5067064083457526,0.08304786070880799,2022-10
7,2018-08-01,2022-08-01,2022-08-02,2022-11-01,0.5615238095238095,0.5305164319248826,0.03100737759892691,2022-11
8,2018-09-01,2022-09-01,2022-09-02,2022-12-01,0.585188182921894,0.5451977401129944,0.03999044280889963,2022-12
9,2018-10-01,2022-10-01,2022-10-02,2023-01-01,0.5693950177935944,0.500772797527048,0.06862222026654641,2023-01
10,2018-11-01,2022-11-01,2022-11-02,2023-02-01,0.590539894887721,0.5226130653266332,0.06792682956108775,2023-02
11,2018-12-01,2022-12-01,2022-12-02,2023-03-01,0.5750337990085624,0.4334705075445816,0.14156329146398083,2023-03
12,2019-01-01,2023-01-01,2023-01-02,2023-04-01,0.591604938271605,0.4949832775919732,0.0966216606796318,2023-04
13,2019-02-01,2023-02-01,2023-02-02,2023-05-01,0.562931492299522,0.463768115942029,0.099163376357493,2023-05
14,2019-03-01,2023-03-01,2023-03-02,2023-06-01,0.5484913793103449,0.5085995085995086,0.03989187071083622,2023-06
15,2019-04-01,2023-04-01,2023-04-02,2023-07-01,0.5816692268305171,0.5619596541786743,0.01970957265184281,2023-07
16,2019-05-01,2023-05-01,2023-05-02,2023-08-01,0.5551020408163265,0.4770932069510268,0.07800883386529972,2023-08
17,2019-06-01,2023-06-01,2023-06-02,2023-09-01,0.5728531855955679,0.513595166163142,0.05925801943242581,2023-09
18,2019-07-01,2023-07-01,2023-07-02,2023-10-01,0.5687361419068736,0.5167464114832536,0.051989730423619984,2023-10
19,2019-08-01,2023-08-01,2023-08-02,2023-11-01,0.5659369994660972,0.5530085959885387,0.012928403477558525,2023-11
20,2019-09-01,2023-09-01,2023-09-02,2023-12-01,0.5542168674698795,0.5,0.054216867469879526,2023-12
21,2019-10-01,2023-10-01,2023-10-02,2024-01-01,0.5565978736710444,0.5073313782991202,0.04926649537192418,2024-01
22,2019-11-01,2023-11-01,2023-11-02,2024-02-01,0.5650557620817844,0.4870848708487085,0.07797089123307593,2024-02
